Final Vel (m/s),K Constant
0.3547213909689782,64.40000000000062
0.3549961540163275,64.50000000000061
0.3552701755163501,64.6000000000006
0.35554345596766995,64.7000000000006
0.35581599586871676,64.8000000000006
0.35608779571772503,64.90000000000059
0.35635985647340723,65.00000000000058
0.3566368688490125,65.10000000000058
0.3569131580627931,65.20000000000057
0.35718872459060025,65.30000000000057
0.35746356890810305,65.40000000000056
0.35773769149078805,65.50000000000055
0.3580110928139601,65.60000000000055
0.3582837733527412,65.70000000000054
0.35855573358207216,65.80000000000054
0.35882697397671054,65.90000000000053
0.3590988773091015,66.00000000000053
0.3593720269514387,66.10000000000052
0.35964446576436904,66.20000000000051
0.35991619421143894,66.30000000000051
0.3601872127560192,66.4000000000005
0.36045752186130414,66.5000000000005
0.36072712199031276,66.60000000000049
0.36099601360588846,66.70000000000049
0.36126419717069935,66.80000000000048
0.36153167314723644,66.90000000000047
0.36180150625736285,67.00000000000047
0.3620742639020336,67.10000000000046
0.36234633028314017,67.20000000000046
0.36261770584212255,67.30000000000045
0.3628883910202582,67.40000000000045
0.3631583862586588,67.50000000000044
0.36342769199827385,67.60000000000043
0.3636963086798868,67.70000000000043
0.3639642367441191,67.80000000000042
0.36423147663142663,67.90000000000042
0.3644989466762802,68.00000000000041
0.36476815779567046,68.1000000000004
0.3650366894177794,68.2000000000004
0.36530454197253676,68.3000000000004
0.36557171588971193,68.40000000000039
0.36583821159891683,68.50000000000038
0.36610402952960536,68.60000000000038
0.36636917011107256,68.70000000000037
0.3666336337724564,68.80000000000037
0.3668974209427357,68.90000000000036
0.367160532050732,69.00000000000036
0.36742870755267504,69.10000000000035
0.3676971686509625,69.20000000000034
0.36796496945807544,69.30000000000034
0.3682321103830542,69.40000000000033
0.3684985918347917,69.50000000000033
0.36876441422203327,69.60000000000032
0.36902957795337826,69.70000000000032
0.3692940834372765,69.80000000000031
0.36955793108203205,69.9000000000003
0.36982112129580097,70.0000000000003
0.37008431993088253,70.10000000000029
0.3703495420605722,70.20000000000029
0.370614115121867,70.30000000000028
0.3708780395130443,70.40000000000028
0.3711413156322414,70.50000000000027
0.3714039438774518,70.60000000000026
0.3716659246465281,70.70000000000026
0.3719272583371791,70.80000000000025
0.3721879453469729,70.90000000000025
0.37244798607333535,71.00000000000024
0.37270738091354977,71.10000000000024
0.37296808657979524,71.20000000000023
0.37323288311793135,71.30000000000022
0.3734970490188149,71.40000000000022
0.3737605846611499,71.50000000000021
0.37402349042350874,71.60000000000021
0.3742857666843304,71.7000000000002
0.37454741382192164,71.8000000000002
0.3748084322144576,71.90000000000019
0.3750688222399801,72.00000000000018
0.3753285842763998,72.10000000000018
0.37558771870149427,72.20000000000017
0.37584665358408015,72.30000000000017
0.3761078788279813,72.40000000000016
